dataid,prediction
5171,5977.0
5172,4749.0
5173,5275.0
5174,5572.0
5175,4445.0
5176,5588.0
5177,4726.0
5178,4719.0
5179,4877.0
5180,4739.0
5181,4653.0
5182,4875.0
5183,4098.0
5184,5998.0
5185,4023.0
5186,4864.0
5187,4448.0
5188,4959.0
5189,4148.0
5190,4078.0
5191,4287.0
5192,4830.0
5193,4335.0
5194,6010.0
5195,3273.0
5196,4218.0
5197,4700.0
5198,5113.0
5199,4403.0
5200,5595.0
5201,5285.0
5202,3842.0
5203,5179.0
5204,6028.0
5205,5405.0
5206,7877.0
5207,6647.0
5208,6200.0
5209,5326.0
5210,5699.0
5211,6244.0
5212,5251.0
5213,4581.0
5214,5534.0
5215,3099.0
5216,4365.0
5217,4380.0
5218,5295.0
5219,3677.0
5220,4598.0
5221,4268.0
5222,4054.0
5223,4543.0
5224,4166.0
5225,3865.0
5226,5520.0
5227,4363.0
5228,5060.0
5229,4659.0
5230,9184.0
5231,3719.0
5232,3587.0
5233,4709.0
5234,4358.0
5235,4469.0
5236,5902.0
5237,6210.0
5238,3480.0
5239,12904.0
5240,4713.0
5241,5033.0
5242,4399.0
5243,3964.0
5244,6021.0
5245,3698.0
5246,3770.0
5247,4293.0
5248,3394.0
5249,4362.0
5250,3388.0
5251,6081.0
5252,4385.0
5253,5666.0
5254,5825.0
5255,3434.0
5256,4385.0
5257,5071.0
5258,3256.0
5259,4196.0
5260,6980.0
5261,3957.0
5262,5215.0
5263,5647.0
5264,5418.0
5265,4954.0
5266,4545.0
5267,6507.0
5268,3740.0
5269,4239.0
5270,3568.0
5271,4687.0
5272,4062.0
5273,4227.0
5274,4176.0
5275,5082.0
5276,4870.0
5277,6554.0
5278,7274.0
5279,4140.0
5280,7833.0
5281,5967.0
5282,5330.0
5283,5294.0
5284,5389.0
5285,4780.0
5286,5577.0
5287,6545.0
5288,6504.0
5289,4182.0
5290,4356.0
5291,4793.0
5292,4345.0
5293,4970.0
5294,5594.0
5295,6482.0
5296,4872.0
5297,5458.0
5298,5175.0
5299,3706.0
5300,6186.0
5301,5065.0
5302,6992.0
5303,5360.0
5304,5287.0
5305,5358.0
5306,5814.0
5307,8042.0
5308,7056.0
5309,5105.0
5310,8648.0
5311,6552.0
5312,4960.0
5313,6326.0
5314,7314.0
5315,4697.0
5316,5210.0
5317,5397.0
5318,8831.0
5319,5144.0
5320,7784.0
5321,6094.0
5322,3895.0
5323,8005.0
5324,5219.0
5325,6113.0
5326,8407.0
5327,7174.0
5328,6409.0
5329,6231.0
5330,6084.0
5331,5230.0
5332,4657.0
5333,6212.0
5334,5840.0
5335,8607.0
5336,9092.0
5337,8652.0
5338,6261.0
5339,6142.0
5340,5029.0
5341,8121.0
5342,8328.0
5343,7374.0
5344,5880.0
5345,7527.0
5346,8803.0
5347,4785.0
5348,6633.0
5349,7002.0
5350,7169.0
5351,6078.0
5352,6425.0
5353,7283.0
5354,8168.0
5355,6026.0
5356,6656.0
5357,6141.0
5358,8052.0
5359,6192.0
5360,6131.0
5361,8194.0
5362,5704.0
5363,6412.0
5364,7183.0
5365,5662.0
5366,6936.0
5367,7241.0
5368,6135.0
5369,5850.0
5370,5353.0
5371,5185.0
5372,7396.0
5373,6800.0
5374,5933.0
5375,4276.0
5376,4301.0
5377,4982.0
5378,5488.0
5379,3267.0
5380,4381.0
5381,7594.0
5382,4570.0
5383,5190.0
5384,4833.0
5385,7427.0
5386,5710.0
5387,5546.0
5388,9801.0
5389,6028.0
5390,7365.0
5391,11578.0
5392,3988.0
5393,4891.0
5394,5051.0
5395,5086.0
5396,3609.0
5397,5221.0
5398,6135.0
5399,5192.0
5400,6432.0
5401,4059.0
5402,5597.0
5403,6380.0
5404,5243.0
5405,4458.0
5406,4482.0
5407,6222.0
5408,9744.0
5409,4560.0
5410,4902.0
5411,4667.0
5412,3058.0
5413,5138.0
5414,5263.0
5415,4109.0
5416,4684.0
5417,4831.0
5418,4347.0
5419,5734.0
5420,4367.0
5421,4288.0
5422,4092.0
5423,4568.0
5424,5217.0
5425,3566.0
5426,4605.0
5427,6106.0
5428,4319.0
5429,4947.0
5430,4577.0
5431,4076.0
5432,4477.0
5433,4158.0
5434,9969.0
5435,5592.0
5436,8544.0
5437,7845.0
5438,5106.0
5439,3445.0
5440,8211.0
5441,4924.0
5442,4340.0
5443,4241.0
5444,3449.0
5445,4428.0
5446,4690.0
5447,5677.0
5448,3715.0
5449,3628.0
5450,4383.0
5451,5534.0
5452,4429.0
5453,4464.0
5454,3900.0
5455,3869.0
5456,4648.0
5457,5949.0
5458,5440.0
5459,5039.0
5460,2624.0
5461,3845.0
5462,4432.0
5463,3457.0
5464,4911.0
5465,4528.0
5466,4476.0
5467,4356.0
5468,4214.0
5469,5964.0
5470,4618.0
5471,4893.0
5472,5267.0
5473,6699.0
5474,5535.0
5475,5107.0
5476,4868.0
5477,4622.0
5478,4980.0
5479,5182.0
5480,9147.0
5481,6866.0
5482,3804.0
5483,5503.0
5484,5004.0
5485,6476.0
5486,6116.0
5487,6251.0
5488,6758.0
5489,6475.0
5490,7427.0
5491,5567.0
5492,5667.0
5493,4878.0
5494,4615.0
5495,6653.0
5496,5061.0
5497,7035.0
5498,4220.0
5499,4754.0
5500,4300.0
5501,5400.0
5502,3638.0
5503,8905.0
5504,4540.0
5505,7531.0
5506,6778.0
5507,8578.0
5508,8145.0
5509,5492.0
5510,4050.0
5511,6526.0
5512,5441.0
5513,5081.0
5514,4923.0
5515,6672.0
5516,6133.0
5517,8652.0
5518,7206.0
5519,4194.0
5520,5135.0
5521,4965.0
5522,4905.0
5523,7072.0
5524,4802.0
5525,4553.0
5526,4658.0
5527,4560.0
5528,7674.0
5529,3479.0
5530,3848.0
5531,4357.0
5532,5972.0
5533,4753.0
5534,6474.0
5535,4030.0
5536,5119.0
5537,5621.0
5538,7499.0
5539,6482.0
5540,3481.0
5541,5352.0
5542,3965.0
5543,4412.0
5544,4698.0
5545,4446.0
5546,3557.0
5547,4146.0
5548,3628.0
5549,7550.0
5550,5019.0
5551,7034.0
5552,3721.0
5553,4970.0
5554,4569.0
5555,4169.0
5556,3889.0
5557,4178.0
5558,4312.0
5559,4122.0
5560,4318.0
5561,4726.0
5562,3462.0
5563,3441.0
5564,3620.0
5565,4137.0
5566,4478.0
5567,4463.0
5568,3824.0
5569,3540.0
5570,3926.0
5571,3965.0
5572,3829.0
5573,6780.0
5574,4933.0
5575,4267.0
5576,5353.0
5577,6838.0
5578,4453.0
5579,5825.0
5580,6175.0
5581,5129.0
5582,3911.0
5583,7149.0
5584,8188.0
5585,6571.0
5586,4651.0
5587,5892.0
5588,7741.0
5589,9243.0
5590,12885.0
5591,6946.0
5592,7211.0
5593,8561.0
5594,7186.0
5595,5818.0
5596,6626.0
5597,6254.0
5598,9904.0
5599,7533.0
5600,4320.0
5601,5210.0
5602,4319.0
5603,4413.0
5604,4343.0
5605,5090.0
5606,4335.0
5607,4361.0
5608,2937.0
5609,5551.0
5610,7089.0
5611,7289.0
5612,7940.0
5613,8651.0
5614,6977.0
5615,4553.0
5616,5349.0
5617,6740.0
5618,9335.0
5619,7820.0
5620,7144.0
5621,10961.0
5622,5948.0
5623,5863.0
5624,4665.0
5625,4582.0
5626,7166.0
5627,5218.0
5628,3920.0
5629,5414.0
5630,5132.0
5631,6392.0
5632,6372.0
5633,6333.0
5634,6838.0
5635,7763.0
5636,4866.0
5637,7910.0
5638,11944.0
5639,6823.0
5640,7236.0
5641,7162.0
5642,4666.0
5643,6535.0
5644,7032.0
5645,4642.0
5646,6524.0
5647,7346.0
5648,10144.0
5649,4704.0
5650,4424.0
5651,5038.0
5652,5331.0
5653,7133.0
5654,3914.0
5655,4365.0
5656,3362.0
5657,5412.0
5658,5595.0
5659,6093.0
5660,4855.0
5661,4303.0
5662,5617.0
5663,3782.0
5664,4383.0
5665,4886.0
5666,5050.0
5667,4637.0
5668,4399.0
5669,4008.0
5670,3800.0
5671,3788.0
5672,4912.0
5673,3530.0
5674,4058.0
5675,5435.0
5676,4584.0
5677,4178.0
5678,4761.0
5679,3974.0
5680,4070.0
5681,4069.0
5682,4521.0
5683,7806.0
5684,5287.0
5685,4415.0
5686,5565.0
5687,5194.0
5688,8032.0
5689,8019.0
5690,6287.0
5691,6153.0
5692,6549.0
5693,5650.0
5694,11707.0
5695,6019.0
5696,7625.0
5697,5070.0
5698,5626.0
5699,5252.0
5700,6338.0
5701,6441.0
5702,4777.0
5703,5815.0
5704,4432.0
5705,4996.0
5706,5645.0
5707,4554.0
5708,10869.0
5709,4989.0
5710,6883.0
5711,6876.0
5712,7130.0
5713,5430.0
5714,6250.0
5715,6325.0
5716,5686.0
5717,4782.0
5718,4440.0
5719,4584.0
5720,7977.0
5721,5619.0
5722,5574.0
5723,3919.0
5724,4890.0
5725,4133.0
5726,3969.0
5727,5124.0
5728,4291.0
5729,5787.0
5730,7362.0
5731,5081.0
5732,4524.0
5733,4826.0
5734,4194.0
5735,2912.0
5736,3756.0
5737,3851.0
5738,4444.0
5739,4044.0
5740,4837.0
5741,3029.0
5742,5330.0
5743,3876.0
5744,5682.0
5745,4493.0
5746,3344.0
5747,3492.0
5748,3547.0
5749,3410.0
5750,2593.0
5751,4404.0
5752,7798.0
5753,3383.0
5754,4136.0
5755,3806.0
5756,4213.0
5757,3996.0
5758,4585.0
5759,3823.0
5760,4317.0
5761,4559.0
5762,4656.0
5763,6048.0
5764,5323.0
5765,4013.0
5766,3308.0
5767,3552.0
5768,3998.0
5769,3052.0
5770,4317.0
5771,3790.0
5772,6710.0
5773,8109.0
5774,4281.0
5775,5251.0
5776,5810.0
5777,5160.0
5778,8643.0
5779,4287.0
5780,5461.0
5781,6069.0
5782,5486.0
5783,4991.0
5784,4848.0
5785,3751.0
5786,5547.0
5787,7463.0
5788,4023.0
5789,5101.0
5790,6783.0
5791,3000.0
5792,2898.0
5793,3090.0
5794,3091.0
5795,3508.0
5796,3162.0
5797,2967.0
5798,3447.0
5799,3339.0
5800,4327.0
5801,3448.0
5802,3190.0
5803,5535.0
5804,4587.0
5805,3586.0
5806,4475.0
5807,4053.0
5808,3720.0
5809,6101.0
5810,4819.0
5811,6035.0
5812,5494.0
5813,4663.0
5814,4715.0
5815,5406.0
5816,4218.0
5817,4636.0
5818,6024.0
5819,4473.0
5820,5017.0
5821,5348.0
5822,5279.0
5823,5025.0
5824,5601.0
5825,5113.0
5826,3882.0
5827,4406.0
5828,3765.0
5829,4994.0
5830,5985.0
5831,5236.0
5832,4400.0
5833,4044.0
5834,4255.0
5835,4414.0
5836,5248.0
5837,4096.0
5838,5015.0
5839,4275.0
5840,5999.0
5841,4796.0
5842,6134.0
5843,6042.0
5844,5571.0
5845,4862.0
5846,5316.0
5847,4940.0
5848,5163.0
5849,5191.0
5850,5394.0
5851,4904.0
5852,5856.0
5853,5032.0
5854,4667.0
5855,3327.0
5856,4248.0
5857,5023.0
5858,4328.0
5859,4095.0
5860,4243.0
5861,4436.0
5862,4568.0
5863,4380.0
5864,4239.0
5865,4713.0
5866,4306.0
5867,3884.0
5868,7304.0
5869,4339.0
5870,4118.0
5871,4136.0
5872,5832.0
5873,3613.0
5874,3996.0
5875,5235.0
5876,3858.0
5877,5014.0
5878,5938.0
5879,3666.0
5880,3160.0
5881,5328.0
5882,4018.0
5883,4479.0
5884,4343.0
5885,6190.0
5886,7410.0
5887,3535.0
5888,3538.0
5889,3592.0
5890,3993.0
5891,5520.0
5892,6437.0
5893,7528.0
5894,9019.0
5895,4504.0
5896,5986.0
5897,8573.0
5898,8389.0
5899,6363.0
5900,4800.0
5901,7031.0
5902,6982.0
5903,5878.0
5904,4686.0
5905,7234.0
5906,6266.0
5907,5038.0
5908,11353.0
5909,6101.0
5910,10036.0
5911,10183.0
5912,8011.0
5913,7589.0
5914,4968.0
5915,7775.0
5916,15418.0
5917,4501.0
5918,6017.0
5919,7591.0
5920,5084.0
5921,4756.0
5922,6061.0
5923,5686.0
5924,3969.0
5925,5652.0
5926,4252.0
5927,5318.0
5928,4690.0
5929,4124.0
5930,7050.0
5931,5130.0
5932,4354.0
5933,4850.0
5934,5596.0
5935,4420.0
5936,4765.0
5937,4700.0
5938,5797.0
5939,4120.0
5940,3977.0
5941,5722.0
5942,3530.0
5943,4025.0
5944,4405.0
5945,4001.0
5946,3769.0
5947,3990.0
5948,4724.0
5949,5866.0
5950,5774.0
5951,4957.0
5952,5093.0
5953,4668.0
5954,4655.0
5955,6720.0
5956,5191.0
5957,4340.0
5958,4184.0
5959,5980.0
5960,4730.0
5961,5124.0
5962,4996.0
5963,3798.0
5964,5445.0
5965,4078.0
5966,4002.0
5967,4335.0
5968,5529.0
5969,6493.0
5970,3461.0
5971,4610.0
5972,4529.0
5973,4446.0
5974,4733.0
5975,3856.0
5976,5071.0
5977,5908.0
5978,6861.0
5979,5156.0
5980,4578.0
5981,5360.0
5982,4181.0
5983,6673.0
5984,5685.0
5985,3271.0
5986,4843.0
5987,9155.0
5988,4167.0
5989,4171.0
5990,4626.0
5991,5886.0
5992,3850.0
5993,9104.0
5994,4898.0
5995,6023.0
5996,7765.0
5997,6393.0
5998,6118.0
5999,3834.0
6000,7311.0
6001,5256.0
6002,4400.0
6003,3594.0
6004,3651.0
6005,4129.0
6006,4661.0
6007,5660.0
6008,3754.0
6009,4112.0
6010,3579.0
6011,4333.0
6012,4742.0
6013,3796.0
6014,4336.0
6015,3567.0
6016,3419.0
6017,4415.0
6018,4620.0
6019,4929.0
6020,3922.0
6021,5550.0
6022,4234.0
6023,3239.0
6024,3937.0
6025,5504.0
6026,5257.0
6027,4638.0
6028,4340.0
6029,4272.0
6030,3901.0
6031,3976.0
6032,4585.0
6033,4143.0
6034,3842.0
6035,3948.0
6036,4686.0
6037,4278.0
6038,5575.0
6039,3628.0
6040,4942.0
6041,3899.0
6042,4080.0
6043,6197.0
6044,4496.0
6045,3979.0
6046,6955.0
6047,4727.0
6048,3848.0
6049,3865.0
6050,3784.0
6051,5692.0
6052,4371.0
6053,5716.0
6054,5568.0
6055,4467.0
6056,3713.0
6057,3915.0
6058,6331.0
6059,3636.0
6060,5875.0
6061,10326.0
6062,6146.0
6063,2951.0
6064,5998.0
6065,5405.0
6066,4087.0
6067,3962.0
6068,3893.0
6069,3875.0
6070,3537.0
6071,6254.0
6072,3559.0
6073,3485.0
6074,3245.0
6075,3342.0
6076,3839.0
6077,5028.0
6078,14364.0
6079,5815.0
6080,3992.0
6081,5505.0
6082,4090.0
6083,6451.0
6084,4256.0
6085,4805.0
6086,4791.0
6087,4910.0
6088,4952.0
6089,5084.0
6090,4829.0
6091,5560.0
6092,4874.0
6093,4999.0
6094,3684.0
6095,3532.0
6096,4759.0
6097,5246.0
6098,3553.0
6099,3563.0
6100,6769.0
6101,4442.0
6102,3565.0
6103,5675.0
6104,2917.0
6105,3132.0
6106,3614.0
6107,3576.0
6108,2432.0
6109,4563.0
6110,4967.0
6111,3737.0
6112,3715.0
6113,3274.0
6114,3565.0
6115,3031.0
6116,3869.0
6117,4123.0
6118,5532.0
6119,3171.0
6120,3536.0
6121,4369.0
6122,3987.0
6123,4415.0
6124,6633.0
6125,3734.0
6126,3712.0
6127,3954.0
6128,3108.0
6129,3128.0
6130,3388.0
6131,3334.0
6132,3181.0
6133,3999.0
6134,4182.0
6135,3629.0
6136,5158.0
6137,4080.0
6138,3801.0
6139,4966.0
6140,3575.0
6141,3692.0
6142,5864.0
6143,4927.0
6144,5102.0
6145,3647.0
6146,4729.0
6147,4474.0
6148,4664.0
6149,5309.0
6150,4682.0
6151,4591.0
6152,4339.0
6153,3718.0
6154,4588.0
6155,4733.0
6156,10279.0
6157,9108.0
6158,4964.0
6159,5545.0
6160,4666.0
6161,6570.0
6162,4581.0
6163,9585.0
6164,4790.0
6165,5333.0
6166,4879.0
6167,5160.0
6168,5725.0
6169,5982.0
6170,3884.0
6171,4464.0
6172,3869.0
6173,4883.0
6174,5610.0
6175,6321.0
6176,6118.0
6177,4285.0
6178,6406.0
6179,4480.0
6180,5526.0
6181,4967.0
6182,5183.0
6183,4328.0
6184,4566.0
6185,4364.0
6186,4615.0
6187,5160.0
6188,4147.0
6189,5958.0
6190,5208.0
6191,5201.0
6192,6357.0
6193,5260.0
6194,5394.0
6195,5556.0
6196,4991.0
6197,5143.0
6198,5823.0
6199,5400.0
6200,6325.0
6201,6305.0
6202,4968.0
6203,6002.0
6204,4683.0
6205,5534.0
6206,6048.0
6207,7006.0
6208,4368.0
6209,5410.0
6210,4997.0
6211,8138.0
6212,9493.0
6213,4610.0
6214,4888.0
6215,6302.0
6216,5652.0
6217,5917.0
6218,11454.0
6219,7791.0
6220,8287.0
6221,5597.0
6222,5873.0
6223,10193.0
6224,6790.0
6225,5529.0
6226,5250.0
6227,4483.0
6228,4679.0
6229,6506.0
6230,4949.0
6231,6385.0
6232,4686.0
6233,5620.0
6234,4760.0
6235,6090.0
6236,4814.0
6237,9678.0
6238,8748.0
6239,5027.0
6240,5762.0
6241,5205.0
6242,7729.0
6243,9298.0
6244,6156.0
6245,8281.0
6246,4781.0
6247,6815.0
6248,5931.0
6249,6174.0
6250,8049.0
6251,7932.0
6252,6959.0
6253,6085.0
6254,6727.0
6255,9019.0
6256,7388.0
6257,6446.0
6258,7636.0
6259,9716.0
6260,4927.0
6261,6507.0
6262,6135.0
6263,4592.0
6264,6432.0
6265,5849.0
6266,16518.0
6267,14113.0
6268,7661.0
6269,4522.0
6270,6247.0
6271,14639.0
6272,4969.0
6273,15238.0
6274,3419.0
6275,8929.0
6276,7666.0
6277,4909.0
6278,6963.0
6279,14436.0
6280,9683.0
6281,8283.0
6282,3371.0
6283,4413.0
6284,5397.0
6285,3869.0
6286,3698.0
6287,3365.0
6288,3840.0
6289,3742.0
6290,3981.0
6291,3971.0
6292,4048.0
6293,9028.0
6294,5825.0
6295,8806.0
6296,6827.0
6297,9365.0
6298,5302.0
6299,6844.0
6300,7950.0
6301,6978.0
6302,10914.0
6303,3950.0
6304,6862.0
6305,7204.0
6306,5404.0
6307,6059.0
6308,5930.0
6309,6726.0
6310,4391.0
6311,5483.0
6312,6677.0
6313,7765.0
6314,5233.0
6315,4790.0
6316,6020.0
6317,9028.0
6318,9671.0
6319,6391.0
6320,6673.0
6321,6063.0
6322,7474.0
6323,7000.0
6324,5631.0
6325,7020.0
6326,5379.0
6327,4141.0
6328,6272.0
6329,8137.0
6330,8324.0
6331,8063.0
6332,5614.0
6333,5818.0
6334,5089.0
6335,5949.0
6336,4608.0
6337,5056.0
6338,3537.0
6339,5185.0
6340,3650.0
6341,4670.0
6342,3778.0
6343,5754.0
6344,3860.0
6345,4461.0
6346,5446.0
6347,6349.0
6348,4265.0
6349,4249.0
6350,5387.0
6351,5238.0
6352,5804.0
6353,5514.0
6354,5048.0
6355,4713.0
6356,4605.0
6357,6222.0
6358,5187.0
6359,7589.0
6360,6034.0
6361,5778.0
6362,5419.0
6363,5328.0
6364,4823.0
6365,4769.0
6366,5515.0
6367,5461.0
6368,4971.0
6369,6174.0
6370,5624.0
6371,5396.0
6372,5943.0
6373,5135.0
6374,4937.0
6375,7098.0
6376,4643.0
6377,4386.0
6378,4607.0
6379,4584.0
6380,4555.0
6381,4502.0
6382,7163.0
6383,4805.0
6384,4416.0
6385,4613.0
6386,6860.0
6387,5342.0
6388,5630.0
6389,4808.0
6390,4754.0
6391,4151.0
6392,4286.0
6393,5930.0
6394,4758.0
6395,5238.0
6396,4528.0
6397,7982.0
6398,5737.0
6399,4889.0
6400,6531.0
6401,5293.0
6402,9254.0
6403,7157.0
6404,6539.0
6405,6479.0
6406,5283.0
6407,4981.0
6408,6761.0
6409,4729.0
6410,5650.0
6411,6808.0
6412,5339.0
6413,6326.0
6414,6365.0
6415,9998.0
6416,6189.0
6417,8661.0
6418,5504.0
6419,5923.0
6420,4754.0
6421,5944.0
6422,6100.0
6423,5767.0
6424,4897.0
6425,7113.0
6426,6724.0
6427,7067.0
6428,4669.0
6429,5713.0
6430,5009.0
6431,5782.0
6432,10254.0
6433,5344.0
6434,10206.0
6435,5033.0
6436,6852.0
6437,14649.0
6438,6335.0
6439,5885.0
6440,5587.0
6441,8932.0
6442,5261.0
6443,5917.0
6444,5367.0
6445,7247.0
6446,6079.0
6447,4184.0
6448,5184.0
6449,4829.0
6450,4821.0
6451,7160.0
6452,4854.0
6453,14805.0
6454,5312.0
6455,5480.0
6456,7276.0
6457,13260.0
6458,14619.0
6459,5469.0
6460,6519.0
6461,9486.0
6462,11638.0
6463,7901.0
6464,6218.0
6465,3518.0
6466,7447.0
6467,4698.0
6468,5274.0
6469,8797.0
6470,8293.0
6471,12759.0
6472,5683.0
6473,5352.0
6474,10189.0
6475,6060.0
6476,6971.0
6477,6482.0
6478,6189.0
6479,7952.0
6480,10338.0
6481,6843.0
6482,8934.0
6483,4560.0
6484,4339.0
6485,7449.0
6486,6508.0
6487,9864.0
6488,7962.0
6489,13017.0
6490,11513.0
6491,6679.0
6492,6723.0
6493,4873.0
6494,6724.0
6495,8945.0
6496,6271.0
6497,5561.0
6498,13207.0
6499,11201.0
6500,6286.0
6501,7060.0
6502,5374.0
6503,7800.0
6504,6320.0
6505,10458.0
6506,5649.0
6507,6179.0
6508,6687.0
6509,11407.0
6510,6363.0
6511,9134.0
6512,10242.0
6513,5109.0
6514,6081.0
6515,8373.0
6516,9292.0
6517,7096.0
6518,6304.0
6519,6425.0
6520,8232.0
6521,9379.0
6522,8890.0
6523,7202.0
6524,9416.0
6525,8636.0
6526,4809.0
6527,9349.0
6528,10604.0
6529,9215.0
6530,12577.0
6531,6197.0
6532,8212.0
6533,9570.0
6534,9402.0
6535,8197.0
6536,11039.0
6537,6430.0
6538,9155.0
6539,8182.0
6540,7079.0
6541,3698.0
6542,4753.0
6543,4526.0
6544,5814.0
6545,3054.0
6546,5318.0
6547,4144.0
6548,5210.0
6549,5208.0
6550,6189.0
6551,5622.0
6552,4331.0
6553,6380.0
6554,5849.0
6555,5025.0
6556,5352.0
6557,7015.0
6558,5679.0
6559,4449.0
6560,4046.0
6561,3935.0
6562,4728.0
6563,6579.0
6564,5113.0
6565,6192.0
6566,4305.0
6567,5605.0
6568,4395.0
6569,5330.0
6570,4715.0
6571,5457.0
6572,4938.0
6573,3243.0
6574,5441.0
6575,3974.0
6576,5210.0
6577,3679.0
6578,3281.0
6579,3818.0
6580,4441.0
6581,4796.0
6582,5495.0
6583,2947.0
6584,3096.0
6585,3961.0
6586,4743.0
6587,3436.0
6588,3494.0
6589,3521.0
6590,3918.0
6591,3926.0
6592,3494.0
6593,3708.0
6594,4120.0
6595,3153.0
6596,3550.0
6597,3197.0
6598,4587.0
6599,3272.0
6600,3267.0
6601,4448.0
6602,3715.0
6603,3360.0
6604,4840.0
6605,3491.0
6606,4973.0
6607,5775.0
6608,3964.0
6609,4229.0
6610,4284.0
6611,7390.0
6612,3602.0
6613,4451.0
6614,4820.0
6615,4442.0
6616,2894.0
6617,3912.0
6618,3928.0
6619,6654.0
6620,3904.0
6621,5042.0
6622,5128.0
6623,3174.0
6624,3327.0
6625,9820.0
6626,7380.0
6627,7451.0
6628,5458.0
6629,7800.0
6630,9411.0
6631,6382.0
6632,5812.0
6633,5833.0
6634,5207.0
6635,5798.0
6636,4579.0
6637,7253.0
6638,4633.0
6639,4366.0
6640,5711.0
6641,4288.0
6642,5424.0
6643,8192.0
6644,4735.0
6645,4087.0
6646,7858.0
6647,5437.0
6648,5726.0
6649,6800.0
6650,6161.0
6651,11438.0
6652,7946.0
6653,11095.0
6654,10483.0
6655,8772.0
6656,5861.0
6657,3996.0
6658,7503.0
6659,8290.0
6660,6732.0
6661,5326.0
6662,6412.0
6663,4941.0
6664,3856.0
6665,4745.0
6666,4301.0
6667,6673.0
6668,4906.0
6669,4559.0
6670,9433.0
6671,9250.0
6672,4711.0
6673,3513.0
6674,6146.0
6675,3257.0
6676,3397.0
6677,3981.0
6678,3957.0
6679,4034.0
6680,3624.0
6681,3649.0
6682,4745.0
6683,4466.0
6684,3885.0
6685,6348.0
6686,5046.0
6687,8479.0
6688,4490.0
6689,4418.0
6690,5273.0
6691,6108.0
6692,5098.0
6693,7625.0
6694,6946.0
6695,5192.0
6696,6643.0
6697,6379.0
6698,7052.0
6699,7622.0
6700,9757.0
6701,11403.0
6702,7873.0
6703,7680.0
6704,8791.0
6705,10191.0
6706,8339.0
6707,9614.0
6708,8784.0
6709,11798.0
6710,9956.0
6711,9887.0
6712,9428.0
6713,9592.0
6714,8410.0
6715,7670.0
6716,7464.0
6717,7704.0
6718,5893.0
6719,5605.0
6720,6696.0
6721,5419.0
6722,6655.0
6723,6511.0
6724,5274.0
6725,4577.0
6726,7973.0
6727,5332.0
6728,5714.0
6729,7242.0
6730,5921.0
6731,5001.0
6732,5867.0
6733,5458.0
6734,7707.0
6735,4266.0
6736,6359.0
6737,7591.0
6738,9567.0
6739,8369.0
6740,7567.0
6741,2736.0
6742,8843.0
6743,5830.0
6744,7378.0
6745,6662.0
6746,6988.0
6747,6987.0
6748,7604.0
6749,7557.0
6750,8212.0
6751,7081.0
6752,5723.0
6753,7886.0
6754,8560.0
6755,6608.0
6756,7115.0
6757,22225.0
6758,9251.0
6759,7680.0
6760,6664.0
6761,4947.0
6762,7300.0
6763,7031.0
6764,5991.0
6765,13594.0
6766,5136.0
6767,6611.0
6768,7564.0
6769,7053.0
6770,8118.0
6771,13669.0
6772,7050.0
6773,6971.0
6774,14737.0
6775,7091.0
6776,6612.0
6777,4615.0
6778,4743.0
6779,4789.0
6780,5328.0
6781,7420.0
6782,7574.0
6783,13167.0
6784,8715.0
6785,11062.0
6786,13660.0
6787,11138.0
6788,4943.0
6789,15643.0
6790,4948.0
6791,5870.0
6792,3395.0
6793,4588.0
6794,8664.0
6795,6467.0
6796,5887.0
6797,2367.0
6798,6381.0
6799,3642.0
6800,6206.0
6801,7427.0
6802,5161.0
6803,5888.0
6804,6387.0
6805,4919.0
6806,6037.0
6807,4424.0
6808,5287.0
6809,6030.0
6810,5116.0
6811,7134.0
6812,5944.0
6813,8379.0
6814,6195.0
6815,4741.0
6816,4826.0
6817,5593.0
6818,4694.0
6819,4708.0
6820,8881.0
6821,5925.0
6822,3718.0
6823,6311.0
6824,7250.0
6825,5780.0
6826,6827.0
6827,3814.0
6828,5329.0
6829,4811.0
6830,5079.0
6831,5628.0
6832,4691.0
6833,5166.0
6834,6065.0
6835,6109.0
6836,6266.0
6837,5707.0
6838,4468.0
6839,3816.0
6840,5336.0
6841,6011.0
6842,7276.0
6843,4362.0
6844,7835.0
6845,5258.0
6846,5898.0
6847,5857.0
6848,6886.0
6849,4707.0
6850,3675.0
6851,5282.0
6852,5299.0
6853,6380.0
6854,7501.0
6855,6788.0
6856,6246.0
6857,5417.0
6858,4646.0
6859,6199.0
6860,4389.0
6861,5656.0
6862,6445.0
6863,6236.0
6864,5227.0
6865,5077.0
6866,5204.0
6867,6643.0
6868,4893.0
6869,5563.0
6870,4188.0
6871,5336.0
6872,6442.0
6873,8170.0
6874,5125.0
6875,6713.0
6876,5221.0
6877,7030.0
6878,5794.0
6879,6171.0
6880,5941.0
6881,5992.0
6882,4675.0
6883,4549.0
6884,5653.0
6885,5997.0
6886,5483.0
6887,4200.0
6888,4969.0
6889,5324.0
6890,4477.0
6891,5468.0
6892,7449.0
6893,8798.0
6894,6348.0
6895,5197.0
6896,7019.0
6897,5056.0
6898,7118.0
6899,6223.0
6900,5542.0
6901,9272.0
6902,5922.0
6903,6568.0
6904,9025.0
6905,8073.0
6906,6015.0
6907,8338.0
6908,10363.0
6909,17790.0
6910,8624.0
6911,6626.0
6912,10386.0
6913,9113.0
6914,7512.0
6915,7424.0
6916,9999.0
6917,4672.0
6918,3549.0
6919,3716.0
