dataid,prediction
12222,5197.434142780572
12223,8696.473891778107
12224,5263.117370862806
12225,8829.509728869096
12226,8497.219820603528
12227,4507.7601410186635
12228,5882.4161264405775
12229,4105.376854875087
12230,6342.356886936399
12231,6508.658231553707
12232,4839.729932416441
12233,6386.234690111089
12234,6919.135689530128
12235,7789.06674385659
12236,5900.1168100519335
12237,3724.4795236525047
12238,5682.8230740928775
12239,8065.465404746102
12240,5604.87325417311
12241,11299.60412979564
12242,6629.308083864537
12243,7655.7999924621845
12244,6513.632582993634
12245,6585.090038900281
12246,5910.919559776894
12247,5949.906210884158
12248,6239.278755912512
12249,6551.566383517866
12250,3968.0637924840594
12251,6847.911245159414
12252,7350.362790282204
12253,6059.0426472961635
12254,7014.928383453195
12255,7320.686746300643
12256,6897.314087924026
12257,6323.030976685367
12258,6018.293284161463
12259,5755.411483920305
12260,5443.575805981238
12261,8382.287766750474
12262,5261.2202533987
12263,8290.81386273198
12264,7206.6391331234245
12265,6327.604709483639
12266,11582.177665510477
12267,8731.39685474101
12268,6356.176323900028
12269,5489.45495515322
12270,6101.780252986363
12271,5357.259369966479
12272,8323.253450323933
12273,6319.300153002428
12274,6178.6946648026515
12275,6547.302684821903
12276,7588.6696422291525
12277,5526.89108869116
12278,6190.010769324325
12279,5291.610800588616
12280,7346.260553350764
12281,7327.591074721775
12282,7311.856097686891
12283,4967.449273921193
12284,8054.838637091325
12285,3486.2273502702337
12286,3832.8734993705157
12287,6592.473524810037
12288,7039.470411262348
12289,6501.231881958781
12290,6930.834240202276
12291,5248.418106813424
12292,5258.156996987847
12293,8077.626403958194
12294,6174.5735428309345
12295,7743.984235678693
12296,4140.648749735462
12297,3565.3196209257676
12298,5386.348350590231
12299,4074.722432515632
12300,4179.5882960177905
12301,4262.883997583167
12302,4766.174412954564
12303,3572.758495048608
12304,3550.332183246365
12305,4943.217493782243
12306,4402.260719372101
12307,4457.914835137365
12308,4429.894799665644
12309,3950.3994665900577
12310,5354.195007261231
12311,3991.510571157337
12312,3500.888995943315
12313,3328.9173906010747
12314,5319.893300609738
12315,4555.967418719317
12316,4371.676706443564
12317,3388.433715139052
12318,3943.4996521629255
12319,4472.773733004617
12320,4017.6317690121396
12321,4088.0300971804163
12322,4089.0915570520124
12323,4054.5546285599776
12324,4201.005367923544
12325,3223.751254055995
12326,3504.428613477739
12327,5205.31557983488
12328,3725.3055614041646
12329,4529.86018688677
12330,4936.8766273032
12331,5445.449915055644
12332,4399.674321096889
12333,4359.751732645577
12334,4298.715423063488
12335,3985.1247223816
12336,4135.197913298731
12337,3720.4287356533496
12338,3616.262891226339
12339,3720.268445125678
12340,5167.325932324678
12341,3624.574574176897
12342,3838.8629270157685
12343,6687.949709415499
12344,4876.775511953082
12345,6618.773193283194
12346,6818.702151990502
12347,6564.878606846864
12348,6305.083232655723
12349,5223.290783601957
12350,5533.798252284811
12351,5880.421514321079
12352,5007.316406804124
12353,6290.90835340683
12354,5795.553888332761
12355,5451.088757261736
12356,3696.692174030691
12357,4385.4752474766465
12358,3720.97857399244
12359,3812.081539422727
12360,6846.936861970582
12361,4518.725742265057
12362,3420.8247827796613
12363,4048.8979513286718
12364,4152.870994276268
12365,4100.202718723603
12366,4490.271224344424
12367,3258.2981199941446
12368,4223.580370641448
12369,3444.975857280693
12370,5323.580927301304
12371,12673.329543238055
12372,10415.225700497209
12373,12845.814867605972
12374,12823.435330378528
12375,10029.614143784196
12376,5077.03357384111
12377,5108.390384969112
12378,8970.194596470263
12379,8583.89316412321
12380,8822.309524849403
12381,7393.713322012242
12382,9003.140928215074
12383,6891.558956651959
12384,9359.604805933235
12385,11597.637950887434
12386,9586.599713011165
12387,9047.611913187386
12388,12760.388865504803
12389,11749.139784593848
12390,7813.557942849763
12391,7749.862982414208
12392,11609.615622703139
12393,6541.715520581396
12394,6488.334573399834
12395,7156.908405652832
12396,11759.067924688625
12397,7946.317241473028
12398,6191.8536728156005
12399,8318.749945247244
12400,5825.615638120522
12401,8970.018638584228
12402,8966.469844502295
12403,5868.8755311337845
12404,12629.973077429699
12405,7858.9448857904345
12406,9186.803692860785
12407,8529.567216345058
12408,8772.372160605748
12409,6792.433827746923
12410,11335.821053541651
12411,7104.089769741806
12412,6232.9618722278865
12413,9321.643315145693
12414,7181.01474219916
12415,7399.149237148157
12416,10230.646164374844
12417,15296.559598344076
12418,10432.96364778989
12419,6851.543007298413
12420,14293.75393386371
12421,10514.504240470185
12422,7988.501571090575
12423,5211.372418940569
12424,11712.664121523605
12425,8218.719694624051
12426,5651.264610255455
12427,9958.734003301137
12428,12248.718267345703
12429,11647.44636049314
12430,7095.941339532282
12431,8192.544360121905
12432,12836.359155999173
12433,3830.6488324498296
12434,3805.3615178163686
12435,3023.8042197631607
12436,5158.432035703456
12437,4788.322791625138
12438,3734.207528814263
12439,4378.707744061356
12440,3381.036594130257
12441,3457.3845344419497
12442,3140.883283804608
12443,3459.828678355181
12444,4715.9102391216165
12445,3880.300515021925
12446,3686.5754118967716
12447,3757.1887080839906
12448,6759.3053752014075
12449,6806.9601294593485
12450,4192.156219392968
12451,6266.80236379673
12452,12158.769083313906
12453,8206.74313421065
12454,6123.142230395265
12455,5803.230264738382
12456,6249.559826239696
12457,6055.686679638601
12458,7414.900185559316
12459,7881.259724015568
12460,7221.260470644639
12461,6199.267320376162
12462,5201.0218285529545
12463,5959.507472305061
12464,7823.518585303417
12465,8684.992641146686
12466,8056.165790303125
12467,6067.019269777983
12468,6406.610601397679
12469,5837.465022852924
12470,5724.996456554623
12471,4942.75743167985
12472,7774.041488148584
12473,8002.808158813404
12474,5972.033274298272
12475,8301.237759300162
12476,7057.348113550836
12477,4158.9665517546755
12478,4958.069877524664
12479,5090.655491278965
12480,7485.255373142431
12481,7368.970147223563
12482,4237.864447963966
12483,7809.036469317316
12484,9654.92741344497
12485,4896.640037458277
12486,5462.689907589312
12487,4898.047475128243
12488,7726.002164471209
12489,5135.943289900491
12490,6297.942666287875
12491,4982.096069402745
12492,4798.36698036303
12493,5034.950341746819
12494,7095.986615744002
12495,5764.914023517362
12496,7266.318230831237
12497,6578.199591651289
12498,6305.779332887078
12499,5445.483865177448
12500,4953.387871713658
12501,8355.8187853846
12502,5965.803968499638
12503,6680.177115106186
12504,5664.712831662554
12505,5111.005484952413
12506,3171.4003846336727
12507,3780.692109234223
12508,3346.3082438001034
12509,4391.249296562179
12510,3469.1960239544314
12511,3654.898430062243
12512,4997.034781394842
12513,4162.0076745415245
12514,4389.71835951473
12515,3818.482134210949
12516,3682.145055047138
12517,3717.679378638034
12518,4010.9237189954165
12519,3627.987818967681
12520,3737.908614740538
12521,4093.2186146058098
12522,3771.3177496281014
12523,6295.733237387713
12524,5379.931379538717
12525,4607.170861232773
12526,4902.066083687992
12527,4970.39571406086
12528,5439.375807676929
12529,5190.843541345817
12530,5069.016863841075
12531,5556.215305532595
12532,4359.47749073215
12533,4130.806420730499
12534,5003.53569117058
12535,4829.077507567947
12536,5815.945342722982
12537,5542.585061361704
12538,5356.143636928893
12539,5433.537495795274
12540,4501.624728842666
12541,3930.7248443137382
12542,4449.893342772317
12543,5773.7065808930765
12544,4143.416694042017
12545,3991.829151655126
12546,4153.234470745106
12547,2555.549282080836
12548,3652.933074613931
12549,3867.0231145678463
12550,4850.5893906102465
12551,6207.422813408988
12552,4840.743045322783
12553,5829.659510640824
12554,4505.434580125497
12555,4450.687048253458
12556,5020.755870595645
12557,3683.9120173920055
12558,5385.710370860953
12559,3244.6816897881513
12560,4279.222358884211
12561,4141.953453818975
12562,3997.3928536966496
12563,6110.862057977912
12564,4357.840765142526
12565,5774.317001566791
12566,4561.745843118959
12567,3847.569731471796
12568,4401.531541320169
12569,4026.139734829686
12570,3662.2398436216954
12571,3279.282620658446
12572,4986.8095575195375
12573,3933.1690252952203
12574,5130.16110809806
12575,5713.222477800107
12576,6689.676268626097
12577,3896.583480840861
12578,4503.011224416703
12579,9289.675913700506
12580,4075.8899616891513
12581,5514.239046496156
12582,4785.331140168081
12583,4570.2078844151965
12584,4872.003270157757
12585,4529.1429974562
12586,5271.410079734755
12587,5324.957814750875
12588,5148.256473258902
12589,4328.072092480175
12590,5961.893500138978
12591,4114.878883471514
12592,4212.474329512129
12593,4123.360991250802
12594,5051.690712316605
12595,4612.2238318887175
12596,4912.060724940505
12597,4189.303131223275
12598,7131.271098536254
12599,7519.613247109861
12600,8032.150485416737
12601,6477.245050696575
12602,7894.89502632558
12603,7442.4742765191895
12604,8177.168748248836
12605,6171.922943892158
12606,6410.181402326696
12607,8610.580463755503
12608,6685.859874155118
12609,5080.978917795021
12610,7654.79838472744
12611,6295.214897999778
12612,6922.708258400223
12613,7410.542696687107
12614,11351.606748880436
12615,8983.596067400298
12616,11750.969285164487
12617,9567.67525944866
12618,8713.439309684038
12619,5894.648235639761
12620,6900.411854122063
12621,7258.255292777736
12622,5404.1852018112095
12623,8714.015985228323
12624,7090.84656599828
12625,6062.444217673315
12626,8378.27442292764
12627,7349.463599894547
12628,5913.503749163118
12629,5362.048267547773
12630,10665.337105586845
12631,7357.584386911582
12632,7410.411511971158
12633,9457.95043997941
12634,6710.011703807654
12635,8503.897040261138
12636,7839.899790826824
12637,7730.682956854977
12638,4345.702327204725
12639,5111.152163118209
12640,8297.08695271829
12641,3825.8332037268165
12642,6950.160693110785
12643,4707.514684560365
12644,5114.722983642376
12645,8649.928781519535
12646,5314.920297232803
12647,4767.914500274817
12648,4586.038930651501
12649,6165.766630611787
12650,7574.565829973726
12651,6419.517745958386
12652,8930.06525651105
12653,4136.791303544298
12654,6859.340847182544
12655,5877.817226186831
12656,6794.06788130318
12657,5522.4172495599205
12658,4829.85555185538
12659,5840.146003071184
12660,6286.653935637772
12661,6165.458448650789
12662,6615.844073261397
12663,4761.550478959066
12664,6133.702245630519
12665,3688.9533801981565
12666,3836.2495015076884
12667,3871.7505617203456
12668,5971.832388177101
12669,5158.944910983497
12670,7038.039324339952
12671,4637.321113760841
12672,6245.98875763356
12673,4572.9671198052
12674,4498.203974525417
12675,3690.892417879599
12676,4631.882353155164
12677,8944.54995922585
12678,6276.972128269573
12679,6160.164459529303
12680,4559.500264345244
12681,5385.529092238066
12682,4379.648847121671
12683,3662.168921502569
12684,4370.936790499901
12685,4651.528784174523
12686,5614.795220651191
12687,5449.396642652377
12688,5116.2188806251625
12689,4858.319618539011
12690,4367.653830728831
12691,4527.843520713101
12692,4035.2642152083245
12693,5502.005912640567
12694,5473.962793343
12695,4567.386631207328
12696,4401.517709282313
12697,4175.9473393972185
12698,3700.476271918722
12699,3977.46893202894
12700,4720.578641688938
12701,6449.0387236348615
12702,4734.126367324144
12703,5023.8198834215245
12704,3572.6305365142
12705,5952.822813913574
12706,4309.1913395651145
12707,5772.670415098792
12708,6952.115768487439
12709,4632.68934265772
12710,6526.933098789485
12711,4804.046536713635
12712,7003.5753242399505
12713,4224.454333141401
12714,4635.610875305377
12715,7213.645175805404
12716,4232.448393129576
12717,4364.331871470755
12718,4840.565786277705
12719,3817.7111401141747
12720,5950.069182742043
12721,3923.2282693457355
12722,4906.324356147557
12723,4799.477559184866
12724,3407.9731492294773
12725,4705.783050578676
12726,3962.3427298829606
12727,4634.36617885988
12728,4485.282266309104
12729,4580.661343984706
12730,3972.4484593997167
12731,4093.7226081249933
12732,4459.919843122052
12733,5327.881346941759
12734,4824.763401569851
12735,5562.066014272308
12736,4896.821406805642
12737,7787.177836927619
12738,8571.09397180233
12739,7396.472422241258
12740,7065.235948592487
12741,7538.8574581062685
12742,5685.379013580732
12743,8432.134652368784
12744,3452.4903790957983
12745,4181.219474868703
12746,4025.6458187439885
12747,3721.59057417435
12748,3800.5389278239018
12749,4566.703242470203
12750,6802.252325424646
12751,3270.2118779692687
12752,3658.5606691625917
12753,4207.591226143393
12754,3309.960260664034
12755,5050.456548661891
12756,3946.070842002996
12757,5891.701480398609
12758,4095.5666514949744
12759,6455.397063664503
12760,4764.950234742928
12761,7317.982646471238
12762,6124.532222370248
12763,4491.704001130831
12764,5180.320357322411
12765,8339.042283407507
12766,3768.682819778255
12767,3798.5861219649164
12768,4207.677487935614
12769,5256.374225849782
12770,6240.551117661795
12771,4300.136445606528
12772,8132.293379307895
12773,4008.0458027310856
12774,4804.4223092582415
12775,4633.220140482429
12776,4072.7223858936673
12777,4887.002676178623
12778,5200.476865047297
12779,3538.958788726119
12780,4261.272565668273
12781,7113.059606289129
12782,5137.421761166
12783,4251.479330666332
12784,7438.73774332474
12785,8055.29689590684
12786,6936.099139255795
12787,6328.87655497052
12788,12158.346283430357
12789,4991.52195086392
12790,11835.036296499758
12791,4995.592166833446
12792,4178.779493533866
12793,8541.318826926457
12794,7030.3083710209985
12795,14697.069315565175
12796,9237.09568439734
12797,5314.974578156251
12798,5391.46567861603
12799,5878.84375242916
12800,6867.897624475709
12801,4957.519543585922
12802,7313.3122809442575
12803,11440.818363604467
12804,6175.2099702918
12805,6022.466082348783
12806,8077.1573381941735
12807,5958.738162948478
12808,4228.515003424454
12809,3829.2457030118635
12810,6276.638775480413
12811,4068.800522755874
12812,5349.079163517046
12813,5149.2449802671945
12814,4793.259163411564
12815,3921.0416498809227
12816,6337.613822756862
12817,7141.221455061607
12818,4621.387058219156
12819,5392.03249583032
12820,6116.187953121799
12821,6493.751953387321
12822,4290.475017638554
12823,9230.77321006118
12824,7476.339643631681
12825,5217.2241920214055
12826,6779.0655218060865
12827,6736.178086068272
12828,8138.471796003788
12829,6755.078282729781
12830,6907.7391953347815
12831,5003.911902173086
12832,5038.5840555495415
12833,5708.619666860794
12834,5455.046499199114
12835,5383.147584817127
12836,7043.142168572627
12837,3423.394019105569
12838,5949.373833795544
12839,7132.141852032349
12840,8065.891881338991
12841,6906.030882743712
12842,6272.4387768050665
12843,7467.908626942616
12844,5410.577586970126
12845,7275.853175800187
12846,4329.18839216454
12847,4686.3589651859
12848,8735.027959530213
12849,8289.47960165036
12850,6755.404845241661
12851,7993.824381504017
12852,9748.975121995809
12853,7190.230184118359
12854,4364.47632317975
12855,3157.3197377777615
12856,7786.235472695541
12857,6084.395288546779
12858,4551.035891171767
12859,7096.11803733645
12860,7019.842837548422
12861,8924.965354797388
12862,6393.988434287073
12863,5559.164687661545
12864,3941.9991304521336
12865,4794.150159177127
12866,4265.213516852507
12867,4784.521562925869
12868,3831.8600358421854
12869,4219.324313013418
12870,5587.796145105448
12871,4126.91904521363
12872,6865.990121457724
12873,4456.972844188964
12874,4568.522767325541
12875,5876.560093702385
12876,4897.599676626207
12877,4385.283392927992
12878,6007.187011888924
12879,5600.126821881035
12880,5567.099239422093
12881,4260.932814860971
12882,6215.151850080478
12883,5843.481435998723
12884,5259.661118548691
12885,5842.667278522798
12886,6750.065521234662
12887,5863.009457850332
12888,6616.529114594291
12889,6362.062488886522
12890,5667.272370492875
12891,4924.691511388633
12892,9419.629084845663
12893,8973.715190183557
12894,4701.424231227593
12895,5783.555264830886
12896,5048.171623210996
12897,4287.266672701567
12898,3991.274388118997
12899,4873.68331070983
12900,4826.941966036653
12901,4868.997704079844
12902,4514.186753951023
12903,3421.2386953989467
12904,8205.489816882153
12905,4350.165649060738
12906,3448.2999034893382
12907,4070.109177984456
12908,4643.806022663846
12909,5340.343529976546
12910,6684.323290976241
12911,4603.8449521745315
12912,4508.7976924169225
12913,4534.953418217739
12914,5007.7964385990335
12915,4816.055029376681
12916,4962.6007527840975
12917,3455.483105145836
12918,6011.78484042998
12919,3438.6849246472875
12920,7794.214181315523
12921,4469.66411850233
12922,5091.555615291476
12923,8112.309072778748
12924,4796.1098776954395
12925,4782.081734505631
12926,4219.092417015554
12927,5194.896830419033
12928,5803.916108471515
12929,4277.857759472744
12930,5891.3570511595135
12931,5380.545143258647
12932,4175.545661335832
12933,4010.448975367729
12934,3538.7407711572487
12935,5570.420057809573
12936,5670.351971989977
12937,5564.325860003266
12938,5677.467207728355
12939,4693.901423097071
12940,6322.791327549679
12941,6078.937916319692
12942,5695.175438703056
12943,3924.236757450448
12944,5374.145730283513
12945,6696.217741241022
12946,4381.66997695206
12947,3896.061588876768
12948,6210.1903458075685
12949,5972.771706020982
12950,4671.207057764507
12951,5976.568742547932
12952,5492.882104323816
12953,6087.3749068034795
12954,7102.235476779935
12955,7222.96930783332
12956,4805.84970465602
12957,9657.582829592295
12958,4722.599798495052
12959,4729.658404513801
12960,4526.334205793795
12961,8172.528509597895
12962,5318.013945609726
12963,4816.743001810173
12964,5556.03942583682
12965,5471.746910331634
12966,5726.953389656863
12967,7894.841432539923
12968,5747.813367338355
12969,5030.976519630734
12970,5317.214888225128
12971,5988.1287277541005
12972,7018.605678947897
12973,7119.006183310999
12974,6550.0975923212245
12975,4708.51273141124
12976,6905.533530642278
12977,5631.178155413195
12978,6594.75561838918
12979,6163.690685110827
12980,6448.091107136961
12981,7399.166968653028
12982,4830.5931737642
12983,6082.277890159145
12984,4816.114735114994
12985,4928.597933481151
12986,6240.049293147467
12987,4353.6560412693
12988,5524.708898351948
12989,5211.673839524226
12990,3835.9797539595447
12991,5391.470278708025
12992,6086.6995769414525
12993,7007.860512571781
12994,4895.715217018065
12995,4237.122621118326
12996,5571.712066140884
12997,3669.62103821254
12998,4853.454339757095
12999,4729.612359066305
13000,6495.5999769805385
13001,5322.96852167559
13002,6145.568421207109
13003,5247.544032603208
13004,5437.046955005098
13005,6182.804303234137
13006,6258.351734385602
13007,4453.520839255152
13008,4097.591018474253
13009,5227.5382309645975
13010,4367.318400870776
13011,4082.5992973446746
13012,4084.731740672669
13013,7511.844947093609
13014,4628.690292984582
13015,5473.815608906945
13016,4611.505328952102
13017,4638.829713247284
13018,5785.911864380034
13019,5332.788837020176
13020,12277.167022006954
13021,5113.212810923576
13022,4646.448358763094
13023,4315.630522887537
13024,6965.333948228907
13025,6635.261429302843
13026,5655.157507081563
13027,3677.460151468914
13028,7062.528869564923
13029,7325.625632391524
13030,5201.611541069269
13031,4935.15169001528
13032,4576.005062656015
13033,3437.44192769114
13034,4495.409500380012
13035,5520.675433583903
13036,3445.082493946141
13037,4274.474678096305
13038,4058.6113572212043
13039,3248.4143607356737
13040,5717.975780448218
13041,3391.0052270041015
13042,6489.813461467407
13043,4146.474365155398
13044,4441.360289278142
13045,5032.786586654159
13046,3788.870739339851
13047,3367.901833755063
13048,4340.4311326520565
13049,4225.206749288644
13050,5011.157769698207
13051,2878.2170259866534
13052,3749.502697460331
13053,3387.6623364946695
13054,4276.265606779669
13055,3872.2510250081214
13056,4216.342186963878
13057,3610.090899830699
13058,4048.7950468373115
13059,3852.604945537234
13060,4376.468816280115
13061,2903.6706775973726
13062,4410.213173855669
13063,4186.731891538324
13064,5241.579026544976
13065,4877.232476821278
13066,7377.282939199181
13067,6868.4865698774865
13068,11393.75000607947
13069,6911.72519479512
13070,12128.93956398391
13071,6821.785306109522
13072,4627.022876408852
13073,9467.794721116366
13074,11206.428086237418
13075,9727.128407128323
13076,8063.695519605053
13077,9913.657501653546
13078,12394.06759341155
13079,6705.657336313003
13080,5337.301060192056
13081,3887.508125146297
13082,4485.162102782268
13083,5524.471100939007
13084,6394.760748142775
13085,7827.625768612347
13086,5981.4771809850645
13087,8941.316407084656
13088,5661.178693765757
13089,5402.8376647528785
13090,5503.390078069811
13091,4127.007759081142
13092,6150.511801550121
13093,3819.5291879958877
13094,4174.8508494951875
13095,4935.329451556133
13096,4401.279346988154
13097,5250.793479587073
13098,5486.736690540341
13099,3373.6773199070044
13100,5910.131018424736
13101,3220.0801115387803
13102,3838.3300707312883
13103,6335.273686881751
13104,4626.917195422877
13105,6373.957934172538
13106,5540.118423243588
13107,2330.8474383122884
13108,13171.607231261823
13109,6523.039543122707
13110,4265.622482563492
13111,6857.1515890049695
13112,6294.252640231291
13113,4289.914418838416
13114,5355.8419631505585
13115,6357.822013854863
13116,5428.018790079972
13117,7165.586502162675
13118,8858.44048979948
13119,3368.314254017756
13120,5670.875351053591
13121,4282.989614010263
13122,3561.1613722161846
13123,12897.797235271057
13124,4371.388590707638
13125,3745.2790768194436
13126,3502.7715426440463
13127,3838.255230934664
13128,3925.496646803493
13129,3262.11234615725
13130,3586.663837712036
13131,4184.127123295116
13132,4274.863262573133
13133,3051.8911072072324
13134,3604.8253325747846
13135,3451.686620877612
13136,3738.878552860589
13137,3382.669049680422
13138,4019.9357338207456
13139,4025.9349464762026
13140,3524.4488022073338
13141,3489.7765240451427
13142,5565.516718355879
13143,4206.110008373025
13144,3951.1016534936043
13145,4712.344053757104
13146,3683.856134875744
13147,3372.2182658110214
13148,3718.0255664035476
13149,4384.296968277899
13150,3283.708483294881
13151,3956.385117664987
13152,3961.830548636653
13153,4026.0897005422094
13154,3057.1183661495093
13155,4322.459325307642
13156,4501.57195758383
13157,3428.6038773394766
13158,4439.749729074473
13159,4334.420420596653
13160,8338.95080067413
13161,4883.533852474002
13162,5051.292646700034
13163,4060.1775808831585
13164,6284.187951376543
13165,4063.629814317146
13166,4787.867981558875
13167,3853.7277724210267
13168,4424.788242791572
13169,3743.905042712533
13170,4316.605417839246
13171,5181.107860388645
13172,4001.879964108147
13173,3715.4306433037373
13174,4565.8751111385445
13175,3526.6262195651707
13176,4160.044219603581
13177,7786.9968206364565
13178,7753.11716077764
13179,5522.838835714256
13180,6973.023283974659
13181,9981.964249016082
13182,5325.531785814035
13183,6675.617687635429
13184,7186.117781422271
13185,4784.87118507214
13186,4585.0912635806635
13187,5939.098185419596
13188,4055.9276574041387
13189,5334.032979330581
13190,4104.382878077107
13191,8027.236162997461
13192,5565.519087780769
13193,5394.154884715007
13194,7008.283365640474
13195,5165.218384681702
13196,5330.179715711669
13197,4691.345954910539
13198,9356.500952804037
13199,3686.729891342292
13200,6475.906096636244
13201,6822.011708229656
13202,3842.896252130729
13203,7224.689885345122
13204,4656.083047684873
13205,3488.177968811658
13206,8847.795377811774
13207,4572.417655434536
13208,4818.151495188165
13209,5283.881390319915
13210,6934.310513649445
13211,4957.969073109962
13212,5178.800888525817
13213,4805.377755989766
13214,7425.524372193177
13215,11806.198650566897
13216,5558.81742571311
13217,4932.697189425331
13218,14173.702061257773
13219,6492.983716175534
13220,5943.20550200353
13221,11133.535792557705
13222,6662.831410670148
13223,13871.237968790938
13224,8129.742855670061
13225,12271.921322079186
13226,5801.045083729376
13227,6796.342252442572
13228,7696.500984656726
13229,5980.316657647047
13230,6672.48859111778
13231,8259.877958726758
13232,5791.040706778915
13233,6108.274023824017
13234,6172.610154397957
13235,4968.648997421122
13236,6608.497608139931
13237,6047.903151990262
13238,5330.068327391414
13239,5937.47494150249
13240,7050.0512752507275
13241,7063.001469294322
13242,5164.834189790874
13243,9702.383996099263
13244,5981.164374124681
13245,6506.367909895125
13246,6657.913358104028
13247,6088.682900578124
13248,5196.627095449595
13249,6935.155629137981
13250,5617.338945612094
13251,4006.9773301319765
13252,7160.905894823447
13253,6882.1493619877565
13254,7430.9248194412285
13255,7736.766492741034
13256,5509.961632028942
13257,5184.378901405833
13258,6427.581942093446
13259,6932.437706681257
13260,6462.6634603817265
13261,5243.798798222736
13262,7521.898640674976
13263,5453.156593951888
13264,4930.810730315939
13265,7099.170202021409
13266,6686.6222989573125
13267,6468.437817105886
13268,7761.074387264647
13269,4333.728181595228
13270,6359.7577457027655
13271,6404.997842166872
13272,7950.63255585911
13273,13985.347714064883
13274,10260.919439270609
13275,5019.737706322376
13276,13388.032850635762
13277,6747.482080252066
13278,4848.776765083772
13279,10087.370752273822
13280,11056.178629489317
13281,10059.230470266933
13282,6712.08898956183
13283,12973.095409018744
13284,23380.096400677536
13285,12141.98780459019
13286,5771.329516819097
13287,5705.171481531081
13288,9050.607388667253
13289,10603.140237521344
13290,13536.66436464608
13291,7088.839814684595
13292,5205.807046725173
13293,7496.244396035307
13294,5132.301011443196
13295,9137.701711559923
13296,4222.138827707426
13297,4668.858259745158
13298,5369.91579108808
13299,9445.942260666454
13300,5447.764101765382
13301,6597.183297304799
13302,5321.851679522106
13303,7450.298045317826
13304,7319.988687351824
13305,5532.078684354973
13306,8284.2912464088
13307,6961.302876633969
13308,7550.47303706175
13309,4966.121463251002
13310,5275.054300397558
13311,6387.271458479222
13312,7489.762297827103
13313,8448.88986492751
13314,7086.951030329912
13315,7649.8582237178925
13316,5395.363989015736
13317,7450.98710544273
13318,7714.845804195517
13319,5207.150195114682
13320,5942.00268472034
13321,6328.7034029982915
13322,4935.837442306879
13323,6122.106601564891
13324,5569.468585868383
13325,5511.228877212508
13326,5059.047709595599
13327,6092.703598321812
13328,6056.35487861352
13329,4881.592183070748
13330,7483.346283117463
13331,6987.5643495033755
13332,8572.50953882179
13333,7407.291127709528
13334,7221.163357363682
13335,6298.307761674084
13336,7370.926098795297
13337,6622.189357285941
13338,7371.984737876729
13339,7074.375798185752
13340,7627.534273413643
13341,6815.421876060351
13342,7641.776952945758
13343,11252.782379074677
13344,6571.524519454413
13345,9351.590030376306
13346,7233.731748278235
13347,7655.434881980088
13348,5972.925893561276
13349,7059.502459425096
13350,6119.638897827447
13351,6280.090277644812
13352,6492.681969319901
13353,4705.002328161438
13354,5598.526092787381
13355,6000.883062661431
13356,5745.691804587916
13357,5277.8865178514225
13358,5185.922214407963
13359,4689.1627281551355
13360,6366.845101443976
13361,5313.88760196094
13362,5983.837808537337
13363,4593.801999931744
13364,5782.335103258243
13365,4515.785021904026
13366,5926.806223566464
13367,5337.737565214722
13368,4800.93337305318
13369,6118.302897693188
13370,4628.939024755993
13371,4911.319393112904
13372,4393.056158859736
13373,4524.891579023961
13374,4535.286830008117
13375,4558.2035402609545
13376,4507.276738398556
13377,4722.3597697482055
13378,5741.599265845826
13379,5229.983545156667
13380,4166.847506340755
13381,6156.360980713063
13382,5157.906582463559
13383,5402.358822054186
13384,5665.416289260722
13385,6289.156486928115
13386,6659.387634675698
13387,5146.497170114776
13388,5936.047179660842
13389,5490.596273644725
13390,4824.052352945981
13391,6400.335139452017
13392,5724.822749144525
13393,5907.264784089847
13394,4859.646488378543
13395,5874.190358916513
13396,5602.171425694458
13397,6850.477996957351
13398,5706.318345292547
13399,6196.007641551377
13400,5388.0183823864845
13401,7003.577426650041
13402,5894.989986929348
13403,5477.629573313714
13404,5415.058847390436
13405,5580.052815551744
13406,5290.913399850321
13407,5769.8870870906885
13408,4945.676807610771
13409,5488.066687209768
13410,5542.094591428145
13411,5523.058640723908
13412,5706.041024787518
13413,5833.598238068063
13414,4870.076553538178
13415,4701.157101571794
13416,5561.337063178632
13417,5629.390470951977
13418,5796.438977971939
13419,5615.164066180808
13420,5280.510510837885
13421,6164.573875770405
13422,6153.530318484238
13423,6885.983154443773
13424,5950.054218156525
13425,4790.107714707623
13426,6337.402942035455
13427,8745.749530261328
13428,6673.830345570553
13429,4526.190183375136
13430,5738.268736114425
13431,5958.422817412304
13432,4201.154354362818
13433,5546.359940094111
13434,4786.829915446129
13435,4247.795515633149
13436,9388.712670996189
13437,8066.505998770038
13438,7981.36255087709
13439,5035.615732286775
13440,5235.979779054727
13441,6054.073899530638
13442,6525.576694196928
13443,6586.195604826314
13444,7562.5697766557005
13445,3884.3692492528007
13446,7043.547584682423
13447,4838.258016188489
13448,9644.904539482315
13449,7481.9071434465
13450,5560.934623818242
13451,6288.950323808942
13452,8007.9229573553075
13453,7751.473647220328
13454,3638.981114009436
13455,5064.84434132226
13456,5038.054637375844
13457,5639.240557088355
13458,6762.6696604353165
13459,6507.39555881162
13460,5315.4050892231535
13461,5716.795597136394
13462,7756.794712039953
13463,8217.194800325222
13464,6282.3296045842335
13465,11340.445539222354
13466,5734.968938718342
13467,9452.250831426121
13468,7681.528164259152
13469,6746.7968629022425
13470,5856.599164369117
13471,11783.650373569912
13472,7418.738860170626
13473,5724.2339720790405
13474,6459.150298583313
13475,5692.314060497445
